date,store,product,units,revenue
2025-01-01,A,Widget,13,823.63
2025-01-01,A,Gadget,1,64.25
2025-01-01,B,Widget,4,345.01
2025-01-01,B,Gadget,19,938.27
2025-01-02,A,Widget,7,105.73
2025-01-02,A,Gadget,13,578.63
2025-01-02,B,Widget,7,581.67
2025-01-02,B,Gadget,15,916.86
2025-01-03,A,Widget,6,511.48
2025-01-03,A,Gadget,9,160.57
2025-01-03,B,Widget,17,1443.91
2025-01-03,B,Gadget,16,1412.82
2025-01-04,A,Widget,19,999.87
2025-01-04,A,Gadget,18,927.6
2025-01-04,B,Widget,15,1122.85
2025-01-04,B,Gadget,2,45.8
2025-01-05,A,Widget,1,56.97
2025-01-05,A,Gadget,4,107.08
2025-01-05,B,Widget,19,970.02
2025-01-05,B,Gadget,3,66.51
2025-01-06,A,Widget,5,327.94
2025-01-06,A,Gadget,7,210.06
2025-01-06,B,Widget,18,1708.87
2025-01-06,B,Gadget,10,504.95
2025-01-07,A,Widget,2,145.57
2025-01-07,A,Gadget,10,972.83
2025-01-07,B,Widget,7,492.5
2025-01-07,B,Gadget,15,633.51
2025-01-08,A,Widget,1,38.39
2025-01-08,A,Gadget,13,797.13
2025-01-08,B,Widget,12,1187.44
2025-01-08,B,Gadget,5,343.76
2025-01-09,A,Widget,4,398.31
2025-01-09,A,Gadget,9,425.64
2025-01-09,B,Widget,4,264.46
2025-01-09,B,Gadget,16,318.94
2025-01-10,A,Widget,17,381.42
2025-01-10,A,Gadget,10,954.61
2025-01-10,B,Widget,6,67.33
2025-01-10,B,Gadget,18,1537.47
